Date,Price,Open,High,Low,Vol.,Change %
6/29/2016,20,140,19,890,20,220,19,860,0.30K,1.21%
6/28/2016,19,900,19,680,19,940,19,650,0.16K,1.58%
6/27/2016,19,590,19,430,19,650,19,420,0.76K,1.35%
6/24/2016,19,330,19,250,19,360,19,220,0.47K,0.10%
6/23/2016,19,310,19,170,19,350,19,170,1.05K,0.63%
6/22/2016,19,190,19,010,19,210,18,950,1.37K,0.63%
6/21/2016,19,070,19,410,19,420,19,040,1.47K,-1.95%
6/20/2016,19,450,19,580,19,580,19,430,1.00K,-0.41%
6/17/2016,19,530,19,490,19,610,19,260,2.43K,1.67%
6/16/2016,19,210,19,600,19,620,18,920,4.12K,-1.49%
6/15/2016,19,500,19,320,19,620,19,310,2.48K,1.09%
6/14/2016,19,290,19,590,19,590,19,170,2.09K,-0.31%
6/13/2016,19,350,19,200,19,530,19,200,3.49K,1.47%
6/10/2016,19,070,18,820,19,100,18,680,3.12K,1.38%
6/9/2016,18,810,18,900,18,950,18,750,3.05K,-0.84%
6/8/2016,18,970,18,910,19,070,18,850,3.65K,0.37%
6/7/2016,18,900,18,900,18,940,18,750,3.44K,0.21%
6/6/2016,18,860,18,440,18,870,18,440,4.77K,2.89%
6/3/2016,18,330,18,190,18,350,18,160,2.09K,0.66%
6/2/2016,18,210,18,090,18,240,18,070,1.59K,0.77%
6/1/2016,18,070,18,150,18,210,18,010,1.76K,0.17%
5/31/2016,18,040,18,140,18,150,17,970,0.28K,-0.28%
5/30/2016,18,090,17,940,18,190,17,940,0.36K,1.06%
5/27/2016,17,900,17,850,17,980,17,840,0.48K,0.17%
5/26/2016,17,870,17,730,17,900,17,680,1.32K,0.96%
5/25/2016,17,700,17,590,17,720,17,570,1.93K,0.80%
5/24/2016,17,560,17,400,17,590,17,390,2.95K,0.75%
5/23/2016,17,430,17,340,17,440,17,340,1.42K,0.35%
5/20/2016,17,370,17,320,17,400,17,270,1.06K,0.40%
5/19/2016,17,300,17,320,17,380,17,260,1.34K,-0.23%
5/18/2016,17,340,17,450,17,450,17,300,1.22K,-0.23%
5/17/2016,17,380,17,270,17,400,17,230,2.00K,0.81%
5/16/2016,17,240,17,090,17,280,17,070,1.24K,0.94%
5/13/2016,17,080,17,110,17,150,17,040,0.67K,-0.06%
5/12/2016,17,090,17,130,17,190,17,060,1.11K,0.06%
5/11/2016,17,080,17,230,17,230,16,970,1.65K,-0.76%
5/10/2016,17,210,17,300,17,310,17,160,1.74K,-0.29%
5/9/2016,17,260,17,500,17,500,17,240,2.26K,-1.15%
5/6/2016,17,460,17,500,17,510,17,430,1.33K,-0.46%
5/5/2016,17,540,17,450,17,610,17,450,1.69K,0.52%
5/4/2016,17,450,17,460,17,490,17,400,1.66K,-0.17%
5/3/2016,17,480,17,600,17,670,17,450,3.00K,-0.34%
5/2/2016,17,540,17,600,17,680,17,510,1.50K,1.45%
4/29/2016,17,290,17,220,17,390,17,220,0.87K,0.00%
4/28/2016,17,290,17,330,17,370,17,270,0.68K,0.06%
4/27/2016,17,280,17,260,17,300,17,240,0.42K,-0.17%
4/26/2016,17,310,17,300,17,360,17,290,0.59K,0.35%
4/25/2016,17,250,17,170,17,310,17,170,1.04K,0.06%
4/22/2016,17,240,17,110,17,320,17,090,2.16K,0.12%
4/21/2016,17,220,17,180,17,300,17,130,2.92K,0.76%
4/20/2016,17,090,17,210,17,210,16,920,2.03K,-0.18%
4/19/2016,17,120,17,020,17,150,16,960,1.08K,0.59%
4/18/2016,17,020,17,000,17,130,16,890,2.65K,1.25%
4/15/2016,16,810,16,760,16,830,16,560,1.25K,-0.71%
4/14/2016,16,930,16,730,17,000,16,730,1.16K,-0.99%
4/13/2016,17,100,17,000,17,190,16,980,2.26K,0.53%
4/12/2016,17,010,17,070,17,070,16,910,3.05K,-0.29%
4/11/2016,17,060,16,830,17,080,16,830,2.98K,1.79%
4/8/2016,16,760,16,450,16,780,16,450,2.45K,1.70%
4/7/2016,16,480,16,460,16,490,16,390,1.28K,0.18%
4/6/2016,16,450,16,400,16,500,16,390,2.03K,0.18%
4/5/2016,16,420,16,290,16,470,16,270,1.66K,0.49%
4/4/2016,16,340,16,200,16,400,16,200,1.72K,0.93%
4/1/2016,16,190,16,000,16,250,15,970,1.71K,3.65%
3/31/2016,15,620,15,700,15,710,15,550,1.02K,-0.57%
3/30/2016,15,710,15,830,15,830,15,700,0.55K,-0.25%
3/29/2016,15,750,15,820,15,840,15,740,0.71K,-0.25%
3/28/2016,15,790,15,720,16,050,15,720,1.70K,-0.69%
3/24/2016,15,900,15,900,16,040,15,880,0.38K,-0.13%
3/23/2016,15,920,15,780,15,950,15,780,2.06K,0.63%
3/22/2016,15,820,15,810,15,840,15,770,2.27K,-0.13%
3/21/2016,15,840,15,700,15,870,15,660,1.80K,0.83%
3/18/2016,15,710,15,830,15,830,15,680,1.23K,-0.82%
3/17/2016,15,840,15,740,15,850,15,720,1.52K,0.70%
3/16/2016,15,730,15,810,15,820,15,710,1.14K,-0.63%
3/15/2016,15,830,15,860,15,880,15,700,1.82K,-0.19%
3/14/2016,15,860,15,850,15,890,15,780,1.23K,0.19%
3/11/2016,15,830,15,810,15,850,15,780,0.83K,0.25%
3/10/2016,15,790,15,890,15,890,15,780,0.92K,-0.57%
3/9/2016,15,880,15,890,15,900,15,810,0.97K,-0.13%
3/8/2016,15,900,15,910,15,950,15,860,1.56K,-0.25%
3/7/2016,15,940,15,880,15,990,15,880,0.87K,0.89%
3/4/2016,15,800,15,840,15,900,15,770,1.13K,-0.13%
3/3/2016,15,820,15,880,15,910,15,750,1.65K,-0.44%
3/2/2016,15,890,15,940,15,940,15,790,2.20K,-0.69%
3/1/2016,16,000,16,060,16,100,15,870,2.34K,-0.19%
2/29/2016,16,030,16,110,16,190,15,860,0.78K,0.25%
2/26/2016,15,990,15,970,16,070,15,930,1.61K,0.13%
2/25/2016,15,970,15,900,16,020,15,880,1.54K,0.50%
2/24/2016,15,890,16,100,16,100,15,870,1.64K,-1.06%
2/23/2016,16,060,16,220,16,230,16,030,1.49K,-1.29%
2/22/2016,16,270,16,360,16,360,16,250,1.12K,-0.31%
2/19/2016,16,320,16,420,16,440,16,260,0.89K,-0.73%
2/18/2016,16,440,16,440,16,480,16,370,0.76K,0.00%
2/17/2016,16,440,16,400,16,450,16,310,1.63K,0.49%
2/16/2016,16,360,16,330,16,390,16,290,1.59K,0.49%
2/15/2016,16,280,16,170,16,300,16,130,1.53K,1.06%
2/12/2016,16,110,16,000,16,160,15,980,1.26K,0.62%
2/11/2016,16,010,16,100,16,160,15,980,1.68K,-0.25%
2/10/2016,16,050,16,230,16,230,16,030,1.43K,-1.29%
2/9/2016,16,260,16,130,16,380,15,960,4.31K,0.99%
2/8/2016,16,100,16,270,16,310,16,060,2.63K,-1.23%
2/5/2016,16,300,16,450,16,450,16,280,3.10K,-1.27%
2/4/2016,16,510,16,500,16,540,16,430,1.81K,-0.36%
2/3/2016,16,570,16,490,16,580,16,470,2.64K,0.91%
2/2/2016,16,420,16,510,16,520,16,410,1.89K,-0.48%
2/1/2016,16,500,16,600,16,600,16,350,2.37K,-0.18%
1/29/2016,16,530,16,510,16,590,16,330,0.96K,-0.18%
1/28/2016,16,560,16,460,16,560,16,420,1.11K,0.42%
1/27/2016,16,490,16,440,16,500,16,400,1.21K,-0.12%
1/25/2016,16,510,16,620,16,630,16,450,1.07K,-0.72%
1/22/2016,16,630,16,560,16,640,16,510,1.06K,0.30%
1/21/2016,16,580,16,630,16,650,16,430,1.61K,-0.06%
1/20/2016,16,590,16,550,16,680,16,530,1.80K,0.06%
1/19/2016,16,580,16,450,16,620,16,420,2.15K,0.73%
1/18/2016,16,460,16,380,16,500,16,380,1.26K,0.61%
1/15/2016,16,360,16,310,16,380,16,270,1.66K,0.18%
1/14/2016,16,330,16,370,16,370,16,280,1.48K,-0.18%
1/13/2016,16,360,16,210,16,370,16,180,1.90K,0.68%
1/12/2016,16,250,16,200,16,290,16,090,1.94K,0.37%
1/11/2016,16,190,16,230,16,240,16,050,3.51K,-0.12%
1/8/2016,16,210,16,350,16,390,16,190,2.16K,-0.86%
1/7/2016,16,350,16,400,16,470,16,330,3.77K,-0.61%
1/6/2016,16,450,16,510,16,560,16,410,2.08K,-0.48%
1/5/2016,16,530,16,500,16,540,16,450,2.06K,0.24%
1/4/2016,16,490,16,620,16,700,16,480,3.11K,-1.02%
1/1/2016,16,660,16,540,16,710,16,540,2.07K,1.03%
12/31/2015,16,490,16,450,16,550,16,350,0.16K,1.23%
12/30/2015,16,290,16,410,16,410,16,250,0.16K,-0.79%
12/29/2015,16,420,16,410,16,540,16,370,0.71K,0.12%
12/28/2015,16,400,16,370,16,450,16,250,1.63K,1.36%
12/24/2015,16,180,16,100,16,190,16,100,0.27K,0.50%
12/23/2015,16,100,16,130,16,210,16,080,1.19K,-0.49%
12/22/2015,16,180,16,320,16,320,16,160,1.18K,-1.16%
12/21/2015,16,370,16,280,16,510,16,280,1.95K,0.86%
12/18/2015,16,230,16,320,16,340,16,170,1.85K,-0.37%
12/17/2015,16,290,16,350,16,400,16,230,1.22K,-0.31%
12/16/2015,16,340,16,270,16,440,16,180,1.96K,0.55%
12/15/2015,16,250,16,310,16,340,16,240,1.09K,-0.37%
12/14/2015,16,310,16,240,16,390,16,220,1.07K,0.80%
12/11/2015,16,180,16,150,16,210,16,080,0.98K,-0.12%
12/10/2015,16,200,16,230,16,360,16,180,1.02K,-0.61%
12/9/2015,16,300,16,160,16,310,16,140,1.15K,1.05%
12/8/2015,16,130,16,120,16,160,16,070,0.49K,-0.19%
12/7/2015,16,160,16,170,16,190,16,110,1.05K,-0.19%
12/4/2015,16,190,16,070,16,220,16,030,0.93K,0.81%
12/3/2015,16,060,15,980,16,090,15,980,0.99K,0.12%
12/2/2015,16,040,15,940,16,050,15,930,1.35K,0.69%
12/1/2015,15,930,15,940,15,980,15,900,1.14K,-1.18%
11/30/2015,16,120,16,100,16,190,16,030,1.21K,0.12%
11/27/2015,16,100,15,950,16,120,15,930,0.81K,0.88%
11/26/2015,15,960,15,880,16,030,15,880,0.22K,0.95%
11/25/2015,15,810,15,780,15,890,15,780,0.28K,0.19%
11/24/2015,15,780,15,770,15,820,15,770,0.24K,0.06%
11/23/2015,15,770,15,830,15,880,15,750,0.42K,-0.25%
11/20/2015,15,810,15,920,16,070,15,800,0.75K,-0.82%
11/19/2015,15,940,15,820,15,950,15,770,1.00K,0.69%
11/18/2015,15,830,15,740,15,920,15,730,0.92K,0.38%
11/17/2015,15,770,15,680,15,780,15,660,0.79K,1.02%
11/16/2015,15,610,15,550,15,640,15,540,0.55K,0.39%
11/13/2015,15,550,15,660,15,690,15,530,0.66K,-1.02%
11/12/2015,15,710,15,660,15,730,15,620,0.16K,-0.13%
11/11/2015,15,730,15,810,15,810,15,730,0.11K,-0.25%
11/10/2015,15,770,15,790,15,830,15,740,0.70K,0.19%
11/9/2015,15,740,15,800,15,800,15,700,0.80K,-0.51%
11/6/2015,15,820,15,850,15,880,15,810,0.18K,-0.13%
11/5/2015,15,840,15,790,15,890,15,770,0.49K,0.06%
11/4/2015,15,830,15,780,15,890,15,780,0.68K,-0.38%
11/3/2015,15,890,15,790,15,930,15,790,0.68K,0.63%
11/2/2015,15,790,15,900,15,940,15,730,0.62K,1.81%
10/30/2015,15,510,15,720,15,880,15,350,0.11K,-1.90%
10/29/2015,15,810,15,760,15,850,15,730,0.15K,0.25%
10/28/2015,15,770,15,880,15,910,15,740,0.30K,-0.94%
10/27/2015,15,920,15,880,15,980,15,870,0.16K,-0.25%
10/26/2015,15,960,16,050,16,110,15,940,0.37K,-0.50%
10/23/2015,16,040,16,050,16,100,16,020,0.44K,-0.43%
10/22/2015,16,110,16,230,16,240,16,090,0.21K,-0.37%
10/21/2015,16,170,16,180,16,220,16,120,0.23K,-0.12%
10/20/2015,16,190,16,180,16,210,16,100,0.36K,-0.06%
10/19/2015,16,200,15,810,16,270,15,810,0.48K,0.56%
10/16/2015,16,110,16,140,16,170,16,100,0.37K,-0.12%
10/15/2015,16,130,16,170,16,260,16,120,0.48K,-0.68%
10/14/2015,16,240,16,320,16,420,16,170,0.60K,0.06%
10/13/2015,16,230,16,160,16,300,16,150,0.85K,0.12%
10/12/2015,16,210,16,030,16,240,16,030,0.89K,1.63%
10/9/2015,15,950,15,950,16,050,15,920,0.63K,0.00%
10/8/2015,15,950,15,820,15,980,15,790,0.81K,0.95%
10/7/2015,15,800,15,920,16,090,15,760,1.05K,-0.75%
10/6/2015,15,920,15,880,16,030,15,820,0.85K,0.13%
10/5/2015,15,900,15,750,15,920,15,680,0.91K,1.40%
10/1/2015,15,680,15,820,15,820,15,660,0.53K,-0.63%
9/30/2015,15,780,15,850,15,920,15,710,0.61K,-0.44%
9/29/2015,15,850,15,690,16,270,15,640,0.79K,1.21%
9/28/2015,15,660,15,700,15,750,15,630,0.24K,-0.70%
9/25/2015,15,770,15,780,15,790,15,720,0.10K,0.32%
9/24/2015,15,720,15,800,15,820,15,680,0.28K,-0.63%
9/23/2015,15,820,15,750,15,840,15,720,0.36K,0.57%
9/22/2015,15,730,15,700,15,850,15,700,0.46K,-0.63%
9/21/2015,15,830,15,850,15,920,15,810,0.54K,-0.57%
9/18/2015,15,920,16,000,16,040,15,900,0.41K,-0.87%
9/17/2015,16,060,15,980,16,130,15,950,0.26K,0.63%
9/16/2015,15,960,15,960,16,010,15,910,0.59K,-0.06%
9/15/2015,15,970,16,200,16,210,15,910,0.47K,-1.60%
9/14/2015,16,230,16,150,16,250,16,070,0.44K,0.62%
9/11/2015,16,130,16,280,16,280,16,100,0.38K,-0.86%
9/10/2015,16,270,16,280,16,360,16,240,0.27K,-0.12%
9/9/2015,16,290,16,390,16,460,16,170,0.73K,-0.61%
9/8/2015,16,390,16,500,16,530,16,350,0.60K,-0.97%
9/7/2015,16,550,16,550,16,590,16,440,0.56K,0.30%
9/4/2015,16,500,16,460,16,550,16,400,0.63K,0.12%
9/3/2015,16,480,16,500,16,540,16,440,0.43K,0.06%
9/2/2015,16,470,16,360,16,570,16,360,0.90K,0.80%
9/1/2015,16,340,16,340,16,440,16,310,0.69K,0.18%
8/31/2015,16,310,16,330,16,460,16,280,0.64K,0.25%
8/28/2015,16,270,16,150,16,340,16,140,0.29K,0.99%
8/27/2015,16,110,16,100,16,150,16,090,0.16K,0.19%
8/26/2015,16,080,16,080,16,140,16,050,0.43K,-0.43%
8/25/2015,16,150,16,180,16,280,16,130,0.45K,-0.25%
8/24/2015,16,190,16,360,16,470,16,050,1.21K,-1.76%
8/21/2015,16,480,16,460,16,520,16,440,0.59K,0.30%
8/20/2015,16,430,16,410,16,520,16,350,0.54K,0.00%
8/19/2015,16,430,16,360,16,570,16,320,1.33K,0.67%
8/18/2015,16,320,16,570,16,610,16,240,0.87K,-1.03%
8/17/2015,16,490,16,340,16,540,16,340,0.64K,0.61%
8/14/2015,16,390,16,250,16,440,16,200,0.91K,0.61%
8/13/2015,16,290,15,860,16,340,15,860,2.02K,3.56%
8/12/2015,15,730,15,750,15,830,15,660,0.36K,-0.06%
8/11/2015,15,740,15,870,15,870,15,720,0.40K,-0.76%
8/10/2015,15,860,15,820,15,900,15,750,0.49K,0.13%
8/7/2015,15,840,15,850,15,910,15,770,0.57K,-0.25%
8/6/2015,15,880,16,070,16,070,15,850,0.40K,-1.31%
8/5/2015,16,090,15,920,16,150,15,870,0.51K,0.88%
8/4/2015,15,950,15,900,15,970,15,840,0.28K,0.06%
8/3/2015,15,940,16,050,16,070,15,900,0.43K,8.44%
7/31/2015,14,700,14,670,14,890,14,360,0.57K,-1.67%
7/30/2015,14,950,14,990,15,210,14,900,0.26K,-0.33%
7/29/2015,15,000,14,780,15,030,14,750,0.44K,1.35%
7/28/2015,14,800,15,080,15,080,14,780,0.60K,-2.25%
7/27/2015,15,140,15,550,15,550,15,100,1.34K,-2.95%
7/24/2015,15,600,15,790,15,810,15,570,1.14K,-1.27%
7/23/2015,15,800,15,770,15,840,15,750,0.57K,0.25%
7/22/2015,15,760,15,790,15,900,15,730,0.68K,-0.51%
7/21/2015,15,840,15,880,15,910,15,760,0.86K,-0.25%
7/20/2015,15,880,15,880,15,900,15,840,0.38K,-0.06%
7/17/2015,15,890,15,930,15,930,15,870,0.35K,-0.25%
7/16/2015,15,930,15,840,15,990,15,830,0.54K,0.25%
7/15/2015,15,890,15,990,15,990,15,870,0.44K,-0.44%
7/14/2015,15,960,15,930,15,990,15,900,0.48K,0.44%
7/13/2015,15,890,15,830,15,900,15,800,0.63K,0.44%
7/10/2015,15,820,15,830,15,940,15,800,0.78K,-0.25%
7/9/2015,15,860,15,920,15,930,15,820,0.65K,0.19%
7/8/2015,15,830,15,850,15,860,15,720,1.46K,-0.63%
7/7/2015,15,930,16,000,16,140,15,910,0.95K,-0.99%
7/6/2015,16,090,16,220,16,220,16,050,0.47K,-0.37%
7/3/2015,16,150,16,210,16,230,16,100,0.48K,-0.37%
7/2/2015,16,210,16,150,16,240,16,090,0.69K,0.31%
7/1/2015,16,160,16,220,16,300,16,100,1.64K,1.96%
6/30/2015,15,850,15,810,15,890,15,710,0.91K,-0.50%
6/29/2015,15,930,15,900,16,040,15,820,0.54K,0.57%
6/26/2015,15,840,15,550,15,870,15,520,1.35K,2.13%
6/25/2015,15,510,15,500,15,570,15,470,0.95K,0.26%
6/24/2015,15,470,15,580,15,640,15,450,2.01K,-0.83%
6/23/2015,15,600,15,740,15,750,15,510,1.26K,-0.95%
6/22/2015,15,750,15,780,15,780,15,610,1.28K,-0.13%
6/19/2015,15,770,15,950,15,970,15,750,1.12K,-1.19%
6/18/2015,15,960,15,970,16,000,15,930,0.58K,0.13%
6/17/2015,15,940,16,070,16,080,15,920,0.66K,-0.87%
6/16/2015,16,080,15,950,16,120,15,920,1.77K,0.82%
6/15/2015,15,950,16,080,16,080,15,880,1.64K,-0.99%
6/12/2015,16,110,16,080,16,190,15,950,1.85K,0.37%
6/11/2015,16,050,16,300,16,310,16,030,1.09K,-1.77%
6/10/2015,16,340,16,320,16,350,16,250,0.62K,-0.06%
6/9/2015,16,350,16,250,16,410,16,210,0.70K,0.62%
6/8/2015,16,250,16,320,16,320,16,120,1.34K,0.06%
6/5/2015,16,240,16,420,16,470,16,210,1.89K,-1.40%
6/4/2015,16,470,16,430,16,580,16,380,1.67K,0.30%
6/3/2015,16,420,16,390,16,460,16,300,1.49K,0.31%
6/2/2015,16,370,16,360,16,430,16,280,1.54K,0.00%
6/1/2015,16,370,16,370,16,480,16,320,1.94K,2.06%
5/29/2015,16,040,16,110,16,110,15,430,0.68K,0.25%
5/28/2015,16,000,15,960,16,060,15,920,0.53K,0.13%
5/27/2015,15,980,15,960,16,060,15,950,0.70K,-0.06%
5/26/2015,15,990,16,180,16,180,15,800,3.00K,0.25%
5/25/2015,15,950,15,710,16,010,15,610,3.17K,1.21%
5/22/2015,15,760,15,950,16,040,15,740,1.86K,-1.25%
5/21/2015,15,960,16,200,16,200,15,920,1.55K,-1.12%
5/20/2015,16,140,16,160,16,240,16,070,1.16K,-0.19%
5/19/2015,16,170,16,340,16,340,16,160,1.22K,-0.92%
5/18/2015,16,320,16,560,16,560,16,120,1.97K,-0.97%
5/15/2015,16,480,16,510,16,580,16,450,1.40K,-0.30%
5/14/2015,16,530,16,410,16,570,16,410,1.75K,0.98%
5/13/2015,16,370,16,460,16,470,16,280,1.66K,-0.37%
5/12/2015,16,430,16,450,16,520,16,360,1.52K,0.18%
5/11/2015,16,400,16,640,16,690,16,380,2.72K,-0.91%
5/8/2015,16,550,16,500,16,590,16,370,1.90K,0.42%
5/7/2015,16,480,16,600,16,690,16,420,1.81K,-0.96%
5/6/2015,16,640,16,790,16,860,16,610,2.02K,-0.95%
5/5/2015,16,800,16,700,16,890,16,680,2.48K,0.78%
5/4/2015,16,670,16,630,16,760,16,630,0.81K,0.66%
5/1/2015,16,560,16,700,16,850,16,540,2.56K,1.22%
4/30/2015,16,360,16,320,16,450,16,290,0.54K,0.93%
4/29/2015,16,210,16,120,16,240,16,050,0.76K,0.43%
4/28/2015,16,140,16,170,16,230,16,020,1.19K,-0.80%
4/27/2015,16,270,16,140,16,360,16,140,1.80K,1.12%
4/24/2015,16,090,15,850,16,100,15,850,2.18K,1.71%
4/23/2015,15,820,15,660,15,960,15,650,2.02K,1.22%
4/22/2015,15,630,15,460,15,740,15,430,1.88K,1.30%
4/21/2015,15,430,15,430,15,480,15,390,0.96K,0.26%
4/20/2015,15,390,15,350,15,490,15,350,1.29K,0.33%
4/17/2015,15,340,15,370,15,530,15,320,2.28K,-0.20%
4/16/2015,15,370,15,720,15,780,15,280,3.58K,-2.16%
4/15/2015,15,710,15,770,15,870,15,620,1.67K,-0.25%
4/14/2015,15,750,15,760,15,840,15,730,0.42K,-0.32%
4/13/2015,15,800,15,800,15,950,15,680,1.88K,-0.32%
4/10/2015,15,850,15,990,16,010,15,770,2.44K,-0.88%
4/9/2015,15,990,16,100,16,130,15,940,1.54K,-0.68%
4/8/2015,16,100,16,110,16,220,15,980,2.76K,-0.12%
4/7/2015,16,120,16,030,16,150,15,880,2.81K,0.50%
4/6/2015,16,040,15,670,16,060,15,670,3.91K,3.35%
4/2/2015,15,520,15,460,15,550,15,460,0.67K,0.71%
4/1/2015,15,410,15,500,15,580,15,380,0.81K,1.05%
3/31/2015,15,250,15,310,15,340,15,170,1.69K,-0.52%
3/30/2015,15,330,15,350,15,450,15,260,0.86K,0.33%
3/27/2015,15,280,15,290,15,350,15,240,1.44K,0.13%
3/26/2015,15,260,15,150,15,340,15,150,1.21K,0.66%
3/25/2015,15,160,15,050,15,250,15,050,1.68K,0.66%
3/24/2015,15,060,15,210,15,270,15,010,2.44K,-1.12%
3/23/2015,15,230,14,890,15,250,14,840,2.48K,2.35%
3/20/2015,14,880,14,880,14,940,14,820,0.76K,-0.13%
3/19/2015,14,900,14,840,14,980,14,800,1.54K,1.02%
3/18/2015,14,750,14,840,14,880,14,670,1.42K,-0.54%
3/17/2015,14,830,15,030,15,040,14,800,0.99K,-1.13%
3/16/2015,15,000,14,980,15,060,14,950,1.51K,0.40%
3/14/2015,14,940,14,940,14,940,14,940,-,0.00%
3/13/2015,14,940,14,940,15,020,14,900,0.97K,0.07%
3/12/2015,14,930,14,790,14,960,14,780,1.97K,1.29%
3/11/2015,14,740,14,810,14,930,14,720,1.14K,-0.61%
3/10/2015,14,830,14,940,14,970,14,810,0.89K,-0.67%
3/9/2015,14,930,14,890,15,040,14,890,0.81K,0.27%
3/6/2015,14,890,14,860,14,910,14,850,0.27K,-0.07%
3/5/2015,14,900,14,980,14,990,14,890,1.09K,-0.53%
3/4/2015,14,980,14,970,15,100,14,960,1.91K,-0.86%
3/3/2015,15,110,15,150,15,150,15,080,1.05K,-0.33%
3/2/2015,15,160,15,120,15,200,15,100,1.24K,-0.26%
2/28/2015,15,200,15,170,15,280,15,100,0.65K,1.33%
2/27/2015,15,000,14,980,15,520,14,900,0.38K,-0.13%
2/26/2015,15,020,15,000,15,100,14,940,1.00K,0.20%
2/25/2015,14,990,14,930,15,030,14,880,0.84K,0.40%
2/24/2015,14,930,14,900,14,970,14,860,1.12K,0.61%
2/23/2015,14,840,14,920,15,070,14,820,2.09K,-1.07%
2/21/2015,15,000,15,000,15,000,15,000,-,0.00%
2/20/2015,15,000,15,130,15,210,14,920,1.77K,-0.73%
2/19/2015,15,110,15,090,15,270,15,060,1.38K,0.20%
2/18/2015,15,080,14,830,15,220,14,830,2.38K,1.21%
2/17/2015,14,900,14,780,14,950,14,650,0.70K,0.13%
2/16/2015,14,880,14,860,14,950,14,850,0.94K,0.20%
2/13/2015,14,850,14,770,14,860,14,750,0.86K,0.75%
2/12/2015,14,740,14,710,14,860,14,690,1.22K,0.34%
2/11/2015,14,690,14,800,14,850,14,630,1.05K,-0.41%
2/10/2015,14,750,14,830,14,940,14,680,1.87K,-0.27%
2/9/2015,14,790,14,640,14,850,14,590,1.65K,0.34%
2/6/2015,14,740,14,820,14,920,14,720,1.17K,-0.41%
2/5/2015,14,800,14,860,14,900,14,660,1.64K,-0.47%
2/4/2015,14,870,14,930,15,010,14,850,1.84K,-0.60%
2/3/2015,14,960,14,810,14,980,14,680,2.11K,1.29%
2/2/2015,14,770,14,600,14,800,14,570,0.95K,2.86%
1/30/2015,14,360,14,520,14,590,14,230,0.53K,-1.91%
1/29/2015,14,640,14,400,14,650,14,380,0.70K,1.95%
1/28/2015,14,360,14,290,14,480,14,270,0.71K,0.56%
1/27/2015,14,280,14,100,14,500,14,000,1.69K,2.00%
1/25/2015,14,000,14,000,14,000,14,000,-,0.07%
1/23/2015,13,990,14,180,14,240,13,970,2.47K,-1.20%
1/22/2015,14,160,14,320,14,410,14,110,1.35K,-1.39%
1/21/2015,14,360,14,590,14,590,14,340,1.86K,-1.78%
1/20/2015,14,620,14,670,14,840,14,590,1.30K,0.00%
1/19/2015,14,620,14,880,14,890,14,550,1.91K,-1.95%
1/17/2015,14,910,14,910,14,910,14,910,-,0.07%
1/16/2015,14,900,15,090,15,100,14,870,1.40K,-1.52%
1/15/2015,15,130,15,100,15,160,15,040,1.24K,0.07%
1/14/2015,15,120,15,230,15,300,15,060,0.91K,-0.85%
1/13/2015,15,250,15,200,15,260,15,150,0.87K,0.46%
1/12/2015,15,180,15,180,15,310,15,160,1.50K,-0.33%
1/9/2015,15,230,15,350,15,360,15,130,1.97K,-1.23%
1/8/2015,15,420,15,620,15,670,15,400,2.22K,-1.22%
1/7/2015,15,610,15,700,15,710,15,600,0.57K,-0.45%
1/6/2015,15,680,15,710,15,740,15,650,0.81K,-0.06%
1/5/2015,15,690,15,650,15,720,15,640,0.94K,0.38%
1/2/2015,15,630,15,690,15,760,15,570,1.44K,-0.32%
1/1/2015,15,680,15,700,15,770,15,650,0.79K,0.32%
12/31/2014,15,630,15,630,15,730,15,550,0.40K,-0.13%
12/30/2014,15,650,15,650,15,790,15,610,0.37K,-0.32%
12/29/2014,15,700,15,870,15,880,15,650,0.51K,-0.63%
12/26/2014,15,800,15,770,15,840,15,750,0.79K,0.25%
12/24/2014,15,760,15,870,15,910,15,730,1.24K,-0.63%
12/23/2014,15,860,15,850,15,910,15,810,1.16K,0.25%
12/22/2014,15,820,15,830,15,850,15,730,1.04K,0.13%
12/19/2014,15,800,15,820,15,860,15,780,0.47K,-0.06%
12/18/2014,15,810,15,860,15,920,15,800,0.89K,0.06%
12/17/2014,15,800,15,850,15,880,15,780,1.04K,-0.19%
12/16/2014,15,830,15,940,16,010,15,810,1.36K,-0.57%
12/15/2014,15,920,16,050,16,180,15,900,1.82K,-0.50%
12/12/2014,16,000,16,070,16,150,15,980,1.63K,-0.06%
12/11/2014,16,010,15,880,16,020,15,860,1.02K,0.63%
12/10/2014,15,910,15,850,15,950,15,850,0.78K,0.44%
12/9/2014,15,840,15,870,15,880,15,820,0.55K,-0.25%
12/8/2014,15,880,15,910,15,970,15,850,1.69K,0.19%
12/5/2014,15,850,15,830,15,860,15,800,1.10K,0.13%
12/4/2014,15,830,15,780,15,860,15,780,0.70K,0.38%
12/3/2014,15,770,15,750,15,840,15,700,1.07K,0.13%
12/2/2014,15,750,15,720,15,770,15,700,0.51K,0.13%
12/1/2014,15,730,15,760,15,810,15,720,0.66K,0.77%
11/28/2014,15,610,16,050,16,050,15,540,0.29K,-2.56%
11/27/2014,16,020,16,000,16,060,15,930,0.13K,0.13%
11/26/2014,16,000,15,950,16,130,15,900,0.46K,0.13%
11/25/2014,15,980,16,200,16,200,15,960,0.38K,-0.75%
11/24/2014,16,100,16,200,16,250,16,080,0.62K,-0.31%
11/21/2014,16,150,16,040,16,190,16,040,0.52K,0.62%
